Date,Screen Name,Full Name,Tweet Text,Tweet ID,Link(s),Media,Location,Retweets,Favorites,App,Followers,Follows,Listed,Verfied,User Since,Location,Bio,Website,Timezone,Profile Image
12/08/2020 17:12,@sankuperis,Saulė,He’s missing out on some other “rigged election” that is shaking the world right now. Probably hasn’t got any instructions from Putin yet. RT @RadioFreeTom: The president is referring to the coming election as “the most rigged election in history” “the greatest fraud in history” and the only thing worse is that his campaign was spied on by Obama. The paranoid ramblings of a broken man.,1293671644347674627,https://twitter.com/radiofreetom/status/1293670957983424515,,,0,0,Twitter for iPhone,2814,715,3,,25/09/2018,"Vilnius, Lithuania",Lietuvė. Lietuviete. Leedulanna. Language enthusiast from Lithuania who somehow ended up getting a BA in Political Science.,http://patreon.com/saulevonlituanie,,View
12/08/2020 17:11,@autarchofTexas,your mom,"Another day; another press conference where #DictatorTrump acts like a ""big man"" daddy like his BFF Putin. #PutinsPuppet #TrumpCoup #BidenHarris2020",1293671572734193664,,,,0,0,Twitter for iPhone,95,147,7,,26/10/2007,"Houston, Texas","Writer. Contrarian. Reluctant attorney. Always Irreverent. Free Speech Absolutist. Also, I like insects and reptiles.",,,View
12/08/2020 17:11,@WillsLyn,Lyn Wills,What you think Russia will be nice Putin don't think he will go for that no matter how much its been tightened tucked stitched She might be able to suck the chrome off a truck hitch But China and Russia North Korea might want more in an adversary RT @1776Stonewall: The left is already crying sexism in defense of Cabala Harris. Why would you pick someone who you don't believe is strong enough to handle the world stage?,1293671421730869254,https://twitter.com/1776Stonewall/status/1293659538030288896,,,0,0,Twitter for Android,3437,2999,4,,11/11/2016,"Virginia, USA",Older Lady live in Virginia MAGA Trump 2020 time for all Americans to speak out push back stand up to lies No dating No trains,,,View
12/08/2020 17:11,@AlEastmond,Al Eastmond,Biden saved big bucks using payroll tax loophole  via @YahooFinance Russian/republican/fox interference. Putin will NOT get a second term as president of the USA.,1293671405893156864,https://finance.yahoo.com/news/biden-saved-big-bucks-using-204228930.html?soc_src=social-sh&soc_trk=tw,,,0,0,Twitter Web App,2,6,0,,15/03/2012,,,,,👤
12/08/2020 17:11,@Kemp4Democracy,Gayle Kemp,"#GrifterTrump owes #Putin lots of money. US taxpayers are paying it back RT @ImpeachmentHour: So Trump says the US will buy 100,000,000 doses of an untested, unproven Russian Covid vaccine! Anybody see this coming?",1293671366357647362,https://twitter.com/ImpeachmentHour/status/1293579353826172928,,,0,0,Twitter for Android,2490,2651,6,,4/03/2018,"Henderson County, NC","Voter in NC District 11 #Persister #Resister #StrongSister #Progressive #NastyWoman #BlueToTheCore #BLM 💙🌈🌊🗽⚖ pronouns: She, Her, Hers. INFJ",,,View
12/08/2020 17:10,@PinkSheepNews,Jhawn Paul,"Dr. Anthony Fauci told ABC News' Deborah Roberts that he seriously doubts the Russian-made COVID-19 vaccine, dubbed Sputnik V and touted by President Vladimir Putin, has been proven safe and effective. #VoteOutGOP #VoteOutSusanCollins #VoteOutTrump💩",1293671305984843777,,,,0,0,Twitter Web App,625,542,33,,15/12/2013,"Collinsport, Maine",Just Another Day In Gay America….,,,View
12/08/2020 17:10,@mooneye13_the,The dawn-breaker,#putin says #RussianVaccine is safe: 🤔🚫🔥⚡just to make @VP #trump @WhiteHouse freaking upset/\ let's not go down that road. RT @wildwestleft: @ImpeachmentHour @courageousgirl2 MONEY LAUNDERING VIA OUR TAX DOLLARS @GOP @GOPLEADER,1293671282513457152,https://twitter.com/wildwestleft/status/1293658566780497921,,,0,0,Twitter Web App,261,254,4,,29/03/2013,United States,,,,View
12/08/2020 17:10,@nigel_revell,Nigel Revell,"I have heard that when Clinton or Blair entered a room, you could feel the electricity, when Putin walks in, you can smell the fear, when Williamson walks in, people become narcoleptic... RT @mrjamesob: In a crowded field, sitting your A-levels in Autumn is the stupidest idea. The first thing I learned in today’s phone-in was that students stopped studying when the exams were cancelled in *March*. It’s obvious when you think about it. But not obvious enough for Gavin Williamson.",1293671265404887041,https://twitter.com/mrjamesob/status/1293583739436572681,,,0,1,Twitter for iPhone,522,1177,0,,10/02/2011,"England, United Kingdom","Inspirational & motivational speaker, about cancer in young people. Delivers presentational skills training. Hates injustice, Govt lies, corruption & Brexit.",http://www.imnige.co.uk,,View
12/08/2020 17:10,@LizardGirl0,Lizard🇧🇾🍞📈,"early 2000s NATO basically saw Putin as an ally in their game to destroy and privatize the last remnants of Soviet institutions in Belarus. my theory is, they still do to an extent. RT @paulkleinfancam: 5. Unified NATO approach to more effectively put pressure on Russia. Use Russian TV stations for psyops directed at the Belarusian viewership.",1293671254092926977,https://twitter.com/paulkleinfancam/status/1293201857066803202,https://pbs.twimg.com/media/EfJe4sBWAAEWpQg.jpg,,0,1,Twitter Web App,441,1141,1,,22/08/2019,bush knocked down the towers,Resident of Northeast Philly Urban Okrug. Unapologetically Pro-CHECHEN Kabbalist. 💥💥💥💖✡️🙏🇷🇺🇺🇦🇧🇾🐊,,,View
12/08/2020 17:10,@Brandon20105199,Brandon K,#InsteadOfMasks we should make Vladimir Putin ruler of the world,1293671171498573824,,,,0,2,Twitter for iPhone,0,8,0,,12/08/2020,,I’m just a YouTuber subscribe to xdnikeman,,,View
12/08/2020 17:10,@PeggyAbrahamson,Peggy Abrahamson,"Because it's Putin's puppet, Trump, occupying our White House. #VoteBlue2020 RT @McFaul: Why is the West so silent?",1293671169762242562,"https://twitter.com/McFaul/status/1293600186954989570
https://twitter.com/cjcmichel/status/1293599536129216512",,,0,0,Twitter for Android,259,693,2,,7/11/2012,"Lancaster, PA ","Democratic Cte. (elected); press officer (DOL); speechwriter (DOE, DOT) bus. journalist; Reagan, Bush I apptee; Obama, Clinton, Biden campaigns.",,,View
12/08/2020 17:09,@TheScottLove,R. Scott Love,"What an utterly corrupt Barr. Flynn sold us out and everyone knows it. Putin must be loving the decision. @emptywheel @chipfranklin @ProjectLincoln @JRubinBlogger RT @harrylitman: OK, sports fans, based on yesterday's argument before the full DC court of appeals, the court is going to rule against Michael Flynn and the DOJ, but Flynn will still be sprung -- unjustly -- in fairly short order. My latest oped for the @latimes :",1293671088509992961,"https://twitter.com/harrylitman/status/1293664165601501184
https://www.latimes.com/opinion/story/2020-08-12/michael-flynn-donald-trump-william-barr-emmet-sullivan-dc-circuit-court-of-appeals",,,0,0,Twitter Web App,681,4160,42,,23/08/2016,"California, USA",Incredibly curious about everything.,,,View
12/08/2020 17:09,@carman17838926,carman,"TRUMP ALLOWS SNIPER RIFLE SILENCERS TO BE SOLD TO FOREIGN ARMS DEALERS! ( READ PUTIN’s GRU! ) Inside the White House, a Gun Industry Lobbyist Delivers for His Former Patrons",1293671074484441093,,,,0,0,Twitter for iPhone,50,595,0,,24/02/2020,21237,"Breaking News Movies medicine (inactive,vision impairment , thus all caps) big Pharma rural healthcare senior healthcare",http://SWMDCLINICA.ORG,,👤
12/08/2020 17:09,@ssguffey,sheri higgins,"Good raise taxes on the rich bring back Obamacare but at free coverage, bring back the economy & stop the death of 165,000 lives that the gop destroyed. @GOP Gang of Putin @realDonaldTrump @RepAdamSchiff @SenCoryGardner @SpeakerPelosi @GOPLeader @GOPSenate @JoeBiden RT @GOPChairwoman: Biden and Harris want to raise your taxes, eliminate your health plan, and send your utility bills through the roof. That’s not “for the people.” It’s “for the radical left!”",1293671062543065093,https://twitter.com/GOPChairwoman/status/1293661299616944131,,,0,0,Twitter for Android,313,1003,0,,28/05/2014,"Colorado, USA","65 years young woman fighting for BLM womans rights, Hispanic rights.",,,View
12/08/2020 17:09,@bobcarr58684439,bob carroll,"PUTIN Is Shaking In His Boots, Because He Knows If TRUMP Goes Down Hell Loose Favor With The People That Really Controls RUSSIA! He Might Be Going For A One Way Fishing Trip!!!",1293671029131235329,,,,0,0,Twitter for iPhone,1,27,0,,13/09/2018,"California, USA",Politics,,,👤
12/08/2020 17:09,@Boognish12,Crash,"Um...Hillary bought the fake dossier from Putin, genius. RT @craig70795715: @Boognish12 @thehill The only people still talking about the dossier are idiot Trumpers who believe Putin over US Intelligence",1293670916166221827,https://twitter.com/craig70795715/status/1293670319605989376,,,0,0,Twitter for iPhone,1219,1120,9,,21/08/2014,Disappearing in the fade,Chaos is on the perch,,,View
12/08/2020 17:08,@RomanaVolny,🇨🇿🇨🇦 ROMANA♀️who loves 🇷🇺PUTIN/🇺🇸TRUMP2020,"Yep, my Putin.... RT @korol_koshek: @RomanaVolny Putin is a Russian Saint and the Devils of the Nazi West gnash their teeth in Hell :) 🇷🇺",1293670753381109760,https://twitter.com/korol_koshek/status/1293670417052426242,,,1,3,Twitter Web App,2382,3144,10,,11/11/2018,South America,Czech-born Canadian WOMAN retired in South America*Pro-Putin/Russia/Trump*Anti-Zionist/Communist*Trolls/idiots will be blocked*PARLER: @mascotatonecuador,,,View
12/08/2020 17:08,@Lemieux1150Jane,⚖️ Steel City Cat Lady,The Republican Presidential nominee Trump will be the most Russian Red Putin asset our country has ever seen. RT @VoteMarsha: Kamala Harris will be the most liberal left wing nominee for Vice President our country has ever seen.,1293670648737337351,https://twitter.com/votemarsha/status/1293320251652870151,,,0,0,Twitter for iPhone,4076,4931,14,,11/11/2014,Western Pennsylvania,Hockey fan & cat person. Liberal Democrat. Believe in separation of church & state. NO LISTS! #BLM #KhiveforBiden I’m anti-fascist. why the hell aren’t you?,,,View
12/08/2020 17:08,@Robertamnesia,Rob Schneider,Winning.🦠🦠🦠🦠 @FakaktaSouth @donald_j_putin @MajorSnowflake @Rddedhd RT @carriemelago: Schools in Memphis can stay open until coronavirus positivity rate hits 25%. Twenty. Five. Percent.,1293670613169647617,"https://twitter.com/carriemelago/status/1293663660116791303
https://tn.chalkbeat.org/2020/8/12/21365446/memphis-schools-open-until-25-percent-positivity-rate-health-department-says",,,0,2,Twitter for iPad,2585,2583,4,,17/07/2013,a shithole country aka Amerika,"All music, indie film and photography enthusiast. Dog lover. 🐶 It's the end of the world as we know it, and i feel fine. This is a MAGAssholes free zone.🇺🇸",,,View
12/08/2020 17:07,@thetruthtoliar1,Karen Hardison,Trump alignment with Taiwan is dangerous and orchestrated by putin,1293670585298452486,,,,0,0,Twitter for Android,11,176,0,,1/02/2017,"Tennessee, USA",,,,👤
12/08/2020 17:07,@mommacorner,momma corner,"Donnie can't call Kamala Nasty. You already gave that name to Hillary. Now if you call Hillary and ask her if she would share the name with Kamala. Then we'll print the t shirts. I'm telling U, you have to teach these Trumps everything. Putin I thought you had this under control!",1293670566692618248,,,,0,0,Twitter Web App,26,204,1,,26/06/2011,"Columbus, OH","PROUD DEMOCRAT, Mom forever 3 great boys , A wonderful husband, psych nurse, love dogs, love to Sophia, Mason, Corbin, Dempsey, and Beckett",,,View
12/08/2020 17:07,@RadioFlyer1101,LittleRedWagon,"Liar. @IvankaTrump, you moved to Washington DC to enrich yourself. Everybody knows it. If you can't say something without telling a lie, don't say anything at all. And anyway, nobody wants your kind of help unless they are the mafia or Putin. RT @truthshallwhat: We don't want your help or even asked for it @IvankaTrump",1293670521159192576,"https://twitter.com/truthshallwhat/status/1293668874324340736
https://twitter.com/Sassie_Lassie/status/1293531303225196544",,,1,0,Twitter Web App,4166,4482,4,,11/04/2020,"Calgary, Alberta",MSW/Social Worker; driven by Social Policy analysis. Treaty 7; 🏳️‍🌈 supporter. #blacklivesmatter. #FiretheUCP #kkkenney. Loves dachshunds 🐾,,,View
12/08/2020 17:07,@Sheryl23373427,Sheryl,Why hasn’t Putin tried his new miracle drug? Why isn’t Putin sharing with his good buddy trump? RT @robreiner: Trump’s BFF announces a Covid vaccine. Trump should honor him by taking the first dose then start working at a meat packing plant.,1293670492704890880,https://twitter.com/robreiner/status/1293191513472561152,,,0,0,Twitter for iPhone,2437,4704,10,,30/11/2015,"Edmonds, WA",,,,View
12/08/2020 17:07,@Bizypawz,Sara Sturz,"Would it take it? That’s a hard FVCK NO. How much do you want to bet that Trumps going to force it on the American people, claiming that it’s from Moderna or Novartis or somewhere? I’ll take a vaccine it it is vetted by Biden’s people.",1293670385611726849,https://www.cnn.com/2020/08/11/europe/russia-coronavirus-vaccine-putin-intl/index.html,,,0,0,Twitter for iPhone,1709,3214,7,,25/09/2015,,Beauty. Truth. Freedom. Love,,,View
12/08/2020 17:06,@MacGregorGarlic,MacGregorGarlic,"That’s why so many of my friends now call it the TrumpVirus. We’d go for Putin, but @realDonaldTrump has personally screwed America. @PressSec @GOP @senatemajldr RT @Yamiche: Another line from Kamala Harris' speech that went directly to Pres Trump: ""His flip-flopping on social distancing & wearing masks. His delusional belief that he knows better than the experts. All of that is reason &amp; the reason that an American dies of COVID-19 every 80 seconds.""",1293670275029127168,https://twitter.com/yamiche/status/1293660954786496512,,,0,0,Twitter for iPad,242,424,14,,5/01/2009,"Turtle Island, northeast quad",small & local garlic farmer; independent American; old surfer dude; working to find and speak truth to power; mahalo and Maluhia,,,View
12/08/2020 17:06,@EveCanadienne,CanadienneEve🇨🇦🇨🇦@Lunastella,"#BernieSanders It’s obvious that Dictator Trump does not think to apply, or does not care to apply the Golden Rule when it applies to politics. His focus now is to use every lever of power available to him to win re-election in 2020 and that includes cheating and Putin’s help. RT @BernieSanders: Unlike the ""very stable genius"" I'm not a religious scholar. But somewhere I read that pathological lying and providing tax breaks for the rich, while ignoring the pain of the hungry, the homeless and the sick is not exactly following the golden rule.",1293670216132521984,https://twitter.com/berniesanders/status/1293552786341322752,,,0,0,Twitter for iPhone,165,211,0,,6/03/2015,CANADA🇨🇦🇨🇦🇨🇦,ParaLegal,,,View
12/08/2020 17:06,@TomVMorris,Tom Morris,"cThe best policy moving forward: Ignore Putin's poison for our politics online. Just ignore it. Pass it by. Don't react. Don't refute. Just block it and move on. It's utterly unworthy of your time, attention, and energy.",1293670123010772993,,https://pbs.twimg.com/media/EfQJ0qvX0AYPYzZ.jpg,,0,0,Twitter Web App,6840,7120,209,,9/12/2008,North Carolina,"Philosopher. Speaker. Author 30 Books—The Oasis Within and the Egyptian novels on wisdom and life! Married, Yale PhD, UNC Morehead-Cain, Fmr Notre Dame Prof.",http://www.TomVMorris.com,,View
12/08/2020 17:06,@iamtogtogiam,Tog #TheResistance #VoteBlue #BLM #GoodTrouble,Russia's COVID-19 vaccine is designed to give Vladimir Putin a ratings boost no matter what the cost  Please. There is no Russian vaccine. It's all bullshit. Putin is full of as much crap as Trump. I mean they are truly made for one another. Get a room. Ha!,1293670095495901185,https://www.dailykos.com/story/2020/8/12/1968631/-Russia-s-COVID-19-vaccine-is-designed-to-give-Vladimir-Putin-a-ratings-boost-no-matter-what-the-cost,,,0,1,Twitter Web App,854,1300,2,,28/07/2020,World Citizen,"Navy Vet, dad, husband, grandpa, artist and poet. #TheResistanceFamily #VoteBlue #BLM #GoodTrouble #MeToo #VetsResist #ArtistsAndPoetsResist #AntiGOP",https://iamtogtogiam.weebly.com/,,View
12/08/2020 17:05,@JilWaters,Jil Waters,"Yes actually we did. When Putin put out his b.s. bogus vaccine notice. You just knew Trump was be all over it by today. RT @ImpeachmentHour: So Trump says the US will buy 100,000,000 doses of an untested, unproven Russian Covid vaccine! Anybody see this coming?",1293670073903624194,https://twitter.com/ImpeachmentHour/status/1293579353826172928,,,0,1,Twitter for Android,3573,4852,1,,21/06/2018,,"Middle of the road-er. Women control their own minds, body and souls. Not men or other women. No DMs unless necessary. And oh yeah.....NO WALL!",,,View
12/08/2020 17:05,@sheron_spikes,Sheron Spikes,"Oh and while I'm at it save your breath. I will never vote for THE RUSSIAN FEDERATION OF THE REPUBLICAN PARTY OF THE USA. And I won't take Putin's vaccine. RT @GOPChairwoman: Biden and Harris want to raise your taxes, eliminate your health plan, and send your utility bills through the roof. That’s not “for the people.” It’s “for the radical left!”",1293670055423676420,https://twitter.com/GOPChairwoman/status/1293661299616944131,,,0,0,Twitter for Android,146,422,0,,23/06/2020,,culiary artist. pianist. Avid reader. climate activist,,,View
